bath,balcony,price,total_sqft_int,bhk,price_per_sqft
3.0,3.0,71.0,875.0,2.0,8114.285714285715
2.0,2.0,59.0,1224.0,2.0,4820.261437908497
3.0,3.0,71.0,1200.0,2.0,5916.666666666667
3.0,2.0,105.0,1350.0,2.0,7777.777777777777
3.0,3.0,76.1,1220.0,3.0,6237.704918032786
3.0,3.0,77.0,1410.0,2.0,5460.992907801418
2.0,2.0,56.0,1290.0,2.0,4341.085271317829
2.0,1.0,68.5,1088.0,2.0,6295.955882352941
2.0,2.0,106.0,1683.0,4.0,6298.276886512181
3.0,2.0,107.0,1234.6,2.0,8666.77466385874
2.0,2.0,57.0,1610.0,2.0,3540.3726708074532
2.0,2.0,54.0,986.0,2.0,5476.6734279918865
2.0,2.0,56.0,1250.0,2.0,4480.0
2.0,1.0,70.0,1517.0,2.0,4614.370468029005
3.0,3.0,67.0,975.0,2.0,6871.794871794872
3.0,2.0,105.0,2040.0,2.0,5147.058823529412
2.0,2.0,55.0,1350.0,2.0,4074.074074074074
2.0,2.0,54.0,700.0,2.0,7714.285714285715
3.0,2.0,80.0,1200.0,2.0,6666.666666666667
2.0,2.0,65.0,1691.0,2.0,3843.87936132466
2.0,2.0,59.0,1181.0,2.0,4995.766299745978
3.0,2.0,120.0,1330.0,2.0,9022.556390977443
2.0,2.0,35.0,1350.0,3.0,2592.5925925925926
3.0,1.5843757375501535,285.0,1910.0,2.0,14921.465968586388
2.0,1.0,53.5,1070.0,2.0,5000.0
2.0,3.0,60.0,1200.0,3.0,5000.0
2.0,2.0,44.0,1112.0,3.0,3956.834532374101
2.0,2.0,65.94,1545.0,3.0,4267.961165048544
2.0,1.0,53.0,1065.0,3.0,4976.525821596244
2.0,2.0,56.0,1200.0,2.0,4666.666666666667
2.0,1.0,46.0,1200.0,2.0,3833.3333333333335
1.0,1.0,33.0,1180.0,2.0,2796.6101694915255
2.0,2.0,44.0,1108.0,2.0,3971.1191335740073
2.0,1.0,52.0,1625.0,2.0,3200.0
3.0,2.0,83.0,1360.0,2.0,6102.941176470588
3.0,2.0,85.0,1697.0,2.0,5008.839127872717
3.0,1.0,78.0,2150.0,2.0,3627.906976744186
3.0,2.0,86.0,1121.0,2.0,7671.721677074041
2.0,1.0,92.0,2400.0,2.0,3833.3333333333335
2.0,3.0,46.38,1530.0,2.0,3031.372549019608
3.0,2.0,89.0,1485.0,3.0,5993.2659932659935
2.0,2.0,49.81,1148.0,2.0,4338.850174216028
3.0,2.0,80.0,1025.0,2.0,7804.878048780488
2.0,2.0,103.0,1450.0,4.0,7103.448275862069
3.0,3.0,56.0,1100.0,2.0,5090.909090909091
2.0,1.0,69.57,1000.0,2.0,6956.999999999999
2.0,2.0,75.0,1200.0,3.0,6250.0
2.0,1.0,79.54,1245.0,3.0,6388.755020080322
2.0,2.0,60.0,645.0,1.0,9302.32558139535
3.0,3.0,207.0,1650.0,3.0,12545.454545454546
2.0,0.0,250.0,1830.0,2.0,13661.20218579235
2.0,2.0,75.0,1400.0,2.0,5357.142857142857
2.0,2.0,52.6,1665.0,1.0,3159.159159159159
2.0,2.0,65.0,1720.0,2.0,3779.0697674418607
4.0,1.0,128.0,1143.0,3.0,11198.600174978128
2.0,1.0,48.5,1282.0,2.0,3783.1513260530423
2.0,1.0,58.0,1532.0,4.0,3785.9007832898174
2.0,2.0,36.0,1540.0,2.0,2337.6623376623374
4.0,1.5843757375501535,95.0,2138.0,4.0,4443.405051449953
1.0,1.0,90.0,1458.0,2.0,6172.83950617284
2.0,1.0,125.0,1360.0,2.0,9191.176470588236
2.0,1.0,70.0,1050.0,2.0,6666.666666666667
4.0,2.0,300.0,2162.03,3.0,13875.848161218853
2.0,1.0,85.0,1150.0,3.0,7391.304347826087
3.0,1.0,75.0,1282.0,2.0,5850.234009360374
2.0,3.0,60.0,610.0,1.0,9836.065573770491
4.0,1.0,85.0,1500.0,3.0,5666.666666666667
3.0,2.0,125.0,1724.0,3.0,7250.580046403712
2.0,1.0,57.99,1105.0,2.0,5247.963800904978
2.0,1.0,82.0,3206.0,2.0,2557.7043044291954
2.0,3.0,49.0,1000.0,2.0,4900.0
3.0,2.0,127.0,1488.0,2.0,8534.946236559139
2.0,1.0,49.27,1085.0,1.0,4541.0138248847925
3.0,2.0,104.0,1200.0,2.0,8666.666666666666
3.0,3.0,80.0,1200.0,3.0,6666.666666666667
3.0,2.0,124.0,1800.0,2.0,6888.888888888889
2.0,1.0,84.0,1345.0,3.0,6245.353159851301
2.0,1.0,82.62,1600.0,2.0,5163.75
2.0,1.0,91.0,1200.0,3.0,7583.333333333333
3.0,1.0,146.0,1490.0,3.0,9798.657718120805
3.0,1.0,125.0,2470.0,2.0,5060.728744939272
3.0,3.0,105.0,1158.0,3.0,9067.357512953367
3.0,2.0,110.0,1307.0,3.0,8416.220351951033
2.0,1.0,72.0,1075.0,2.0,6697.674418604651
4.0,3.0,230.0,1225.0,3.0,18775.51020408163
2.0,1.0,70.0,1335.0,2.0,5243.445692883895
3.0,2.0,50.0,2600.0,2.0,1923.076923076923
3.0,2.0,128.0,1368.0,3.0,9356.72514619883
4.0,1.5843757375501535,235.0,1430.0,3.0,16433.566433566433
3.0,2.0,150.0,1375.0,3.0,10909.09090909091
2.0,1.0,69.0,1108.0,2.0,6227.436823104693
3.0,3.0,95.0,1500.0,3.0,6333.333333333333
2.0,2.0,75.0,1200.0,2.0,6250.0
3.0,1.0,53.0,1850.0,3.0,2864.864864864865
1.0,0.0,52.0,5530.0,2.0,940.3254972875226
1.0,1.0,25.0,1483.0,4.0,1685.7720836142953
3.0,2.0,150.0,1448.0,4.0,10359.116022099448
2.0,1.0,45.0,1000.0,2.0,4500.0
3.0,2.0,99.0,1229.0,3.0,8055.329536208299
3.0,2.0,65.0,1500.0,2.0,4333.333333333333
2.0,2.0,55.0,1300.0,2.0,4230.7692307692305
1.0,2.0,32.0,1200.0,2.0,2666.6666666666665
2.0,1.0,62.0,1645.0,2.0,3768.996960486322
2.0,1.0,47.0,1610.0,3.0,2919.254658385093
3.0,1.0,130.0,2145.0,3.0,6060.606060606061
2.0,0.0,75.0,1073.0,3.0,6989.748369058714
1.0,0.0,60.0,1140.0,2.0,5263.1578947368425
2.0,1.0,35.0,1445.0,2.0,2422.1453287197232
1.0,1.0,22.8,925.0,2.0,2464.864864864865
3.0,1.0,265.0,1255.0,2.0,21115.537848605578
2.0,2.0,75.0,1185.0,2.0,6329.113924050633
2.0,1.0,108.0,1400.0,3.0,7714.285714285715
2.0,2.0,82.0,1521.0,2.0,5391.190006574622
2.0,2.0,100.0,1350.0,2.0,7407.407407407408
2.0,1.0,75.0,1200.0,1.0,6250.0
3.0,2.0,150.0,3040.0,2.0,4934.210526315789
2.0,1.0,75.0,1082.0,2.0,6931.6081330868765
3.0,2.0,150.0,2072.0,2.0,7239.382239382239
3.0,2.0,104.0,1600.0,4.0,6500.0
2.0,2.0,75.0,1440.0,4.0,5208.333333333333
2.0,1.0,75.0,1093.0,2.0,6861.848124428179
2.0,1.0,75.0,1200.0,2.0,6250.0
2.0,2.0,75.0,1595.0,4.0,4702.194357366771
3.0,3.0,150.0,2275.0,2.0,6593.406593406594
3.0,2.0,150.0,2153.0,2.0,6967.022758941012
2.0,1.0,75.0,970.0,2.0,7731.958762886598
2.0,0.0,75.0,1330.0,3.0,5639.097744360903
2.0,0.0,65.0,1180.0,2.0,5508.474576271186
2.0,2.0,185.0,1160.0,2.0,15948.275862068966
2.0,2.0,200.0,1305.0,3.0,15325.670498084291
3.0,1.0,100.0,3496.0,4.0,2860.411899313501
3.0,2.0,425.0,1500.0,2.0,28333.333333333332
3.0,1.0,110.0,1350.0,3.0,8148.148148148148
2.0,1.0,76.0,1179.0,2.0,6446.140797285835
3.0,2.0,200.0,1950.2,2.0,10255.358424776945
3.0,1.0,95.0,1062.0,2.0,8945.386064030132
3.0,1.0,109.0,1240.0,2.0,8790.322580645161
3.0,1.0,93.0,921.0,2.0,10097.71986970684
3.0,1.0,94.99,883.0,2.0,10757.644394110985
3.0,3.0,127.0,1198.0,2.0,10601.001669449082
3.0,1.0,94.71,927.0,2.0,10216.828478964402
3.0,1.0,113.0,1075.0,3.0,10511.627906976744
3.0,1.0,95.0,1145.0,2.0,8296.943231441048
2.0,1.0,80.0,1200.0,2.0,6666.666666666667
2.0,1.0,59.86,1090.0,2.0,5491.743119266055
2.0,1.0,55.0,3425.0,3.0,1605.8394160583941
1.0,2.0,60.0,2400.0,2.0,2500.0
4.0,3.0,37.0,1120.0,3.0,3303.5714285714284
4.0,2.0,95.0,1200.0,3.0,7916.666666666667
2.0,2.0,55.0,1799.0,4.0,3057.254030016676
2.0,2.0,65.0,1495.0,2.0,4347.826086956522
2.0,2.0,54.0,1100.0,3.0,4909.090909090909
3.0,1.0,115.0,980.0,2.0,11734.69387755102
3.0,1.0,78.0,714.0,2.0,10924.36974789916
3.0,0.0,47.0,1060.0,2.0,4433.962264150943
3.0,2.0,43.0,1241.0,2.0,3464.94762288477
2.0,2.0,45.0,1260.0,3.0,3571.4285714285716
2.0,1.0,50.0,500.0,1.0,10000.0
2.0,1.0,55.78,2238.0,2.0,2492.403932082216
2.0,0.0,46.5,1300.0,2.0,3576.923076923077
1.0,0.0,100.0,1185.0,3.0,8438.818565400843
1.0,0.0,35.0,1100.0,2.0,3181.818181818182
3.0,2.0,98.0,1050.0,3.0,9333.333333333334
2.0,1.0,68.0,1211.0,2.0,5615.194054500413
2.0,3.0,52.0,1185.0,2.0,4388.185654008439
2.0,2.0,75.0,1200.0,2.0,6250.0
2.0,3.0,57.6,1490.0,2.0,3865.771812080537
2.0,1.0,67.39,1230.0,2.0,5478.861788617886
2.0,1.0,53.8,1250.0,2.0,4304.0
2.0,2.0,62.0,1710.0,4.0,3625.7309941520466
2.0,1.0,76.0,1206.0,2.0,6301.824212271974
2.0,3.0,64.5,1017.0,2.0,6342.182890855457
2.0,2.0,65.8,1275.0,2.0,5160.78431372549
2.0,1.5843757375501535,89.0,1464.0,3.0,6079.234972677596
3.0,2.0,75.0,1842.0,2.0,4071.6612377850165
3.0,2.0,64.0,1200.0,2.0,5333.333333333333
3.0,2.0,78.0,1144.0,3.0,6818.181818181818
2.0,1.0,58.0,1250.0,2.0,4640.0
2.0,1.0,58.0,1255.0,2.0,4621.5139442231075
2.0,2.0,53.0,1107.0,2.0,4787.714543812105
2.0,3.0,67.0,1600.0,4.0,4187.5
2.0,2.0,73.0,2800.0,1.0,2607.1428571428573
5.0,1.0,158.0,3530.0,4.0,4475.920679886685
5.0,1.0,200.0,2856.0,4.0,7002.801120448179
1.0,0.0,35.0,1356.0,2.0,2581.1209439528025
4.0,1.0,190.0,1125.0,3.0,16888.88888888889
2.0,1.0,80.0,2439.0,2.0,3280.0328003280033
3.0,1.0,160.0,1210.0,2.0,13223.140495867769
2.0,1.0,67.0,4500.0,2.0,1488.888888888889
2.0,3.0,110.0,1010.0,2.0,10891.089108910892
3.0,1.0,150.0,1195.0,2.0,12552.301255230126
1.0,0.0,225.0,1645.0,2.0,13677.811550151975
3.0,1.0,250.0,2280.0,2.0,10964.912280701754
2.0,3.0,40.63,2400.0,3.0,1692.916666666667
3.0,2.0,60.0,3035.0,2.0,1976.9357495881384
3.0,3.0,76.0,2600.0,3.0,2923.076923076923
3.0,2.0,95.0,1438.0,2.0,6606.397774687065
3.0,2.0,86.58,1200.0,2.0,7215.0
2.0,2.0,50.0,1680.0,4.0,2976.190476190476
2.0,1.5843757375501535,65.0,1200.0,2.0,5416.666666666667
3.0,2.0,57.0,1756.0,2.0,3246.013667425968
2.0,2.0,73.0,1200.0,2.0,6083.333333333333
2.0,3.0,72.0,1325.0,2.0,5433.962264150943
2.0,3.0,76.3,1153.0,2.0,6617.519514310495
3.0,3.0,60.0,4500.0,6.0,1333.3333333333333
2.0,1.0,46.0,1016.0,2.0,4527.55905511811
2.0,2.0,55.0,3569.0,2.0,1541.0479125805548
2.0,2.0,46.5,1280.0,2.0,3632.8125
2.0,2.0,50.0,3040.0,4.0,1644.7368421052631
2.0,2.0,50.0,900.0,2.0,5555.555555555556
3.0,2.0,60.0,1000.0,2.0,6000.0
2.0,1.0,40.0,1163.0,2.0,3439.3809114359415
2.0,1.0,69.5,1737.0,1.0,4001.1514104778353
3.0,1.0,149.0,2400.0,2.0,6208.333333333333
2.0,1.0,90.0,995.0,2.0,9045.226130653265
1.0,2.0,67.0,1242.0,2.0,5394.524959742351
3.0,1.5843757375501535,297.0,1984.0,4.0,14969.758064516129
1.0,1.0,62.5,1080.0,2.0,5787.037037037037
3.0,1.5843757375501535,399.0,800.0,2.0,49875.0
2.0,1.0,95.0,2121.0,2.0,4479.019330504479
2.0,1.0,158.0,1480.0,1.0,10675.675675675675
3.0,2.0,250.0,1071.0,2.0,23342.67040149393
3.0,2.0,80.0,880.0,2.0,9090.90909090909
3.0,3.0,160.0,1719.0,2.0,9307.737056428155
2.0,0.0,148.0,984.0,2.0,15040.650406504064
3.0,1.0,237.0,1076.0,2.0,22026.022304832713
1.0,1.0,60.0,1200.0,2.0,5000.0
2.0,1.0,120.0,1679.0,2.0,7147.111375818939
4.0,3.0,326.0,1566.0,4.0,20817.369093231162
2.0,1.0,72.0,850.0,2.0,8470.588235294117
3.0,2.0,330.0,1520.0,2.0,21710.526315789473
3.0,2.0,275.0,4000.0,6.0,6875.0
2.0,1.5843757375501535,140.0,1700.0,2.0,8235.29411764706
4.0,3.0,340.0,1200.0,3.0,28333.333333333332
3.0,2.0,380.0,1075.0,3.0,35348.83720930233
3.0,2.0,44.0,1145.0,3.0,3842.7947598253277
2.0,2.0,45.0,1176.0,2.0,3826.530612244898
2.0,2.0,60.0,1555.0,2.0,3858.520900321543
3.0,2.0,39.5,1000.0,2.0,3950.0
2.0,2.0,75.0,2232.0,2.0,3360.2150537634407
3.0,2.0,85.0,1475.0,2.0,5762.71186440678
3.0,2.0,68.0,1200.0,2.0,5666.666666666667
2.0,2.0,59.0,1600.0,1.0,3687.5
3.0,3.0,85.0,2100.0,2.0,4047.6190476190477
3.0,2.0,152.0,1400.0,2.0,10857.142857142857
2.0,2.0,71.55,1161.0,1.0,6162.790697674419
3.0,1.0,89.0,1269.72,2.0,7009.4193995526575
3.0,3.0,70.0,1100.0,2.0,6363.636363636364
3.0,2.0,74.5,1050.0,3.0,7095.238095238095
3.0,3.0,105.0,1460.0,2.0,7191.780821917808
2.0,1.0,69.0,1070.0,2.0,6448.598130841122
4.0,3.0,205.0,1372.0,3.0,14941.690962099125
3.0,2.0,94.0,1350.0,2.0,6962.962962962963
3.0,3.0,139.0,1444.0,3.0,9626.038781163435
3.0,2.0,140.0,1200.0,2.0,11666.666666666666
2.0,1.0,86.0,1265.0,3.0,6798.418972332016
4.0,3.0,220.0,1925.0,3.0,11428.57142857143
3.0,3.0,109.0,1419.0,2.0,7681.465821000705
3.0,3.0,200.0,1750.0,4.0,11428.57142857143
2.0,1.0,103.0,1200.0,3.0,8583.333333333334
2.0,1.0,89.0,1280.0,2.0,6953.125
3.0,2.0,100.0,1140.0,2.0,8771.929824561403
3.0,3.0,115.0,1250.0,2.0,9200.0
2.0,1.0,48.0,1080.0,1.0,4444.444444444444
4.0,3.0,220.0,1498.0,4.0,14686.248331108145
3.0,3.0,105.0,1548.0,3.0,6782.945736434109
3.0,3.0,119.0,1350.0,3.0,8814.814814814816
3.0,2.0,116.0,1255.0,3.0,9243.027888446215
3.0,1.0,125.0,1115.0,3.0,11210.762331838565
3.0,2.0,88.0,1099.0,2.0,8007.279344858963
3.0,2.0,115.0,1540.0,3.0,7467.532467532467
2.0,2.0,56.8,705.0,2.0,8056.737588652482
2.0,1.0,130.0,1200.0,3.0,10833.333333333334
2.0,2.0,60.0,1800.0,1.0,3333.3333333333335
3.0,2.0,126.0,1349.0,2.0,9340.252038547073
3.0,2.0,85.0,1340.0,2.0,6343.2835820895525
3.0,2.0,135.0,1500.0,2.0,9000.0
3.0,2.0,130.0,1260.0,3.0,10317.460317460318
2.0,1.0,101.0,960.0,2.0,10520.833333333334
3.0,2.0,95.0,1260.0,3.0,7539.68253968254
2.0,2.0,80.0,1100.0,3.0,7272.727272727273
2.0,2.0,90.0,1270.0,2.0,7086.614173228347
2.0,0.0,58.0,1754.0,1.0,3306.72748004561
2.0,1.0,58.5,1920.0,2.0,3046.875
1.0,0.0,53.0,1152.0,3.0,4600.694444444444
2.0,0.0,57.0,1055.0,3.0,5402.8436018957345
2.0,0.0,49.0,1178.0,3.0,4159.592529711375
2.0,1.0,60.0,1567.0,3.0,3828.9725590299936
2.0,1.0,55.0,1720.0,3.0,3197.6744186046512
2.0,0.0,55.0,1800.0,2.0,3055.5555555555557
1.0,0.0,66.0,2400.0,3.0,2750.0
2.0,0.0,58.0,2240.0,3.0,2589.285714285714
2.0,1.0,65.0,1650.0,3.0,3939.3939393939395
2.0,1.0,67.76,1225.0,2.0,5531.4285714285725
2.0,2.0,46.0,4000.0,3.0,1150.0
3.0,1.0,120.0,4000.0,2.0,3000.0
1.0,1.0,17.0,827.0,2.0,2055.622732769045
1.0,1.0,25.0,1380.0,3.0,1811.5942028985507
2.0,1.0,32.0,1145.0,3.0,2794.759825327511
1.0,1.0,20.0,1140.0,2.0,1754.3859649122808
3.0,1.0,39.5,1482.0,3.0,2665.3171390013495
2.0,3.0,75.0,1230.0,3.0,6097.5609756097565
2.0,1.0,44.0,1045.0,2.0,4210.526315789473
4.0,1.0,115.0,1150.0,3.0,10000.0
3.0,0.0,210.0,1513.0,4.0,13879.709187045604
3.0,0.0,120.0,1160.0,3.0,10344.827586206897
3.0,1.5843757375501535,105.0,1200.0,3.0,8750.0
2.0,2.0,130.0,1240.0,3.0,10483.870967741936
3.0,0.0,250.0,1250.0,2.0,20000.0
1.0,0.0,41.0,1600.0,4.0,2562.5
2.0,1.0,51.0,2400.0,4.0,2125.0
2.0,3.0,35.0,1163.0,2.0,3009.4582975064486
2.0,2.0,38.5,1245.0,2.0,3092.3694779116468
3.0,1.0,72.0,2500.0,6.0,2880.0
3.0,2.0,280.0,1060.0,2.0,26415.094339622643
3.0,3.0,240.0,900.0,2.0,26666.666666666668
2.0,2.0,65.0,1268.0,3.0,5126.182965299685
2.0,2.0,40.0,1350.0,2.0,2962.962962962963
2.0,1.0,80.0,1089.0,2.0,7346.189164370982
2.0,2.0,39.25,1200.0,2.0,3270.8333333333335
1.0,1.0,29.5,1935.0,3.0,1524.5478036175712
2.0,2.0,44.0,1155.0,3.0,3809.5238095238096
2.0,2.0,39.0,1400.0,2.0,2785.714285714286
2.0,1.0,53.5,1720.0,2.0,3110.4651162790697
3.0,2.0,59.0,1745.0,3.0,3381.0888252148998
2.0,2.0,43.0,1260.0,3.0,3412.6984126984125
1.0,0.0,52.0,1280.0,2.0,4062.5
1.0,1.0,48.0,1080.0,3.0,4444.444444444444
2.0,2.0,49.5,1464.0,2.0,3381.1475409836066
2.0,3.0,66.0,1843.0,2.0,3581.117742810635
2.0,3.0,160.0,1545.0,3.0,10355.987055016181
3.0,1.5843757375501535,260.0,1640.0,2.0,15853.658536585366
2.0,2.0,52.0,1128.0,2.0,4609.929078014185
2.0,2.0,53.67,1800.0,2.0,2981.6666666666665
2.0,2.0,49.5,1847.0,2.0,2680.0216567406605
3.0,3.0,75.0,1800.0,2.0,4166.666666666667
2.0,3.0,75.0,1430.0,3.0,5244.755244755244
2.0,2.0,66.5,959.0,2.0,6934.306569343065
2.0,2.0,59.0,870.0,2.0,6781.609195402299
3.0,2.0,95.0,2000.0,2.0,4750.0
2.0,3.0,70.0,1128.0,2.0,6205.673758865249
2.0,1.0,57.9,1760.0,2.0,3289.7727272727275
2.0,1.0,50.36,1200.0,2.0,4196.666666666667
2.0,1.5843757375501535,81.0,1296.0,2.0,6250.0
3.0,2.0,74.0,1351.0,3.0,5477.424130273871
3.0,3.0,91.0,963.0,2.0,9449.63655244029
2.0,1.0,85.0,3480.0,3.0,2442.5287356321837
2.0,1.0,65.0,2820.0,3.0,2304.9645390070923
2.0,0.0,70.0,1153.0,2.0,6071.118820468343
3.0,3.0,96.0,1555.0,3.0,6173.63344051447
2.0,2.0,75.0,1573.0,3.0,4767.959313413859
4.0,2.0,260.0,1900.0,3.0,13684.21052631579
2.0,2.0,55.0,1500.0,3.0,3666.6666666666665
2.0,2.0,41.0,1140.0,3.0,3596.4912280701756
2.0,2.0,73.5,1175.0,2.0,6255.31914893617
2.0,1.0,48.95,1709.0,2.0,2864.2480983031014
2.0,1.0,85.0,3800.0,2.0,2236.842105263158
2.0,1.0,73.5,1548.0,2.0,4748.062015503876
2.0,0.0,35.175,1320.0,2.0,2664.772727272727
2.0,1.0,40.95,950.0,2.0,4310.526315789474
2.0,1.0,49.65,1125.0,2.0,4413.333333333333
2.0,1.0,51.0,1200.0,2.0,4250.0
2.0,2.0,73.0,1200.0,2.0,6083.333333333333
2.0,2.0,65.0,1050.0,3.0,6190.476190476191
2.0,0.0,50.855,1110.0,2.0,4581.531531531532
3.0,2.0,74.0,3630.0,2.0,2038.5674931129477
2.0,1.0,80.0,1210.0,2.0,6611.570247933884
2.0,2.0,48.95,1430.0,2.0,3423.076923076923
2.0,2.0,100.0,3633.0,2.0,2752.546105147261
2.0,2.0,64.0,1130.0,2.0,5663.716814159292
2.0,2.0,70.5,1530.0,2.0,4607.843137254902
3.0,2.0,70.0,1200.0,2.0,5833.333333333333
2.0,1.0,45.9,1639.0,1.0,2800.488102501525
2.0,1.0,52.48,1410.0,2.0,3721.9858156028367
1.0,1.0,38.0,1185.0,3.0,3206.7510548523205
2.0,1.0,48.45,1350.0,3.0,3588.8888888888887
2.0,2.0,45.9,1423.0,2.0,3225.5797610681657
2.0,2.0,75.0,1200.0,1.0,6250.0
2.0,0.0,75.0,1360.0,2.0,5514.705882352941
2.0,1.0,36.0,1100.0,2.0,3272.7272727272725
2.0,2.0,65.0,1575.0,2.0,4126.984126984127
2.0,2.0,65.0,1185.0,3.0,5485.232067510548
3.0,3.0,85.0,1150.0,3.0,7391.304347826087
2.0,1.0,55.0,1235.0,2.0,4453.441295546559
2.0,1.0,62.0,910.0,2.0,6813.186813186813
3.0,1.0,68.0,1400.0,2.0,4857.142857142857
2.0,2.0,43.5,1250.0,1.0,3480.0
2.0,2.0,43.2,1351.0,3.0,3197.6313841598817
2.0,2.0,39.0,1194.0,3.0,3266.331658291457
3.0,1.0,78.65,1418.0,3.0,5546.544428772921
2.0,1.0,78.65,1065.0,2.0,7384.9765258215975
2.0,1.0,62.8,1200.0,3.0,5233.333333333333
2.0,1.0,98.0,782.0,2.0,12531.969309462916
3.0,2.0,150.0,1991.0,2.0,7533.902561526871
2.0,1.0,150.0,1630.0,3.0,9202.453987730061
2.0,2.0,53.4,1143.0,2.0,4671.916010498688
2.0,1.0,100.0,1000.0,1.0,10000.0
3.0,2.0,100.0,1200.0,3.0,8333.333333333334
2.0,2.0,55.0,1157.0,2.0,4753.673292999136
3.0,1.0,83.0,1680.0,2.0,4940.476190476191
2.0,2.0,54.6,1220.0,2.0,4475.4098360655735
3.0,3.0,66.0,1150.0,2.0,5739.130434782609
2.0,1.0,79.0,1200.0,2.0,6583.333333333333
2.0,2.0,40.0,1080.0,2.0,3703.703703703704
2.0,2.0,55.0,1314.0,2.0,4185.692541856925
3.0,2.0,90.0,1200.0,2.0,7500.0
2.0,2.0,88.0,1165.0,2.0,7553.648068669528
2.0,2.0,89.0,1200.0,2.0,7416.666666666667
3.0,1.0,340.0,4097.0,3.0,8298.755186721992
3.0,1.0,175.0,1350.0,3.0,12962.962962962964
3.0,3.0,85.0,1112.0,3.0,7643.884892086331
2.0,3.0,99.0,1168.0,3.0,8476.027397260274
2.0,2.0,46.2,1100.0,2.0,4200.0
2.0,2.0,110.0,2400.0,2.0,4583.333333333333
3.0,3.0,95.0,1350.0,3.0,7037.037037037037
1.0,1.0,99.0,1847.0,2.0,5360.043313481321
2.0,2.0,65.0,2200.0,3.0,2954.5454545454545
2.0,0.0,40.0,1520.0,1.0,2631.5789473684213
1.0,0.0,14.0,770.0,2.0,1818.1818181818182
2.0,1.0,55.0,1850.0,2.0,2972.972972972973
2.0,1.0,58.0,1195.0,2.0,4853.556485355649
2.0,0.0,40.2,850.0,2.0,4729.411764705883
3.0,3.0,251.0,2400.0,2.0,10458.333333333334
2.0,1.0,50.0,1950.0,2.0,2564.102564102564
4.0,2.0,125.0,1350.0,3.0,9259.25925925926
2.0,0.0,37.0,1360.0,3.0,2720.5882352941176
2.0,1.0,130.0,4355.0,2.0,2985.0746268656717
1.0,1.0,52.5,1730.0,2.0,3034.6820809248557
1.0,1.0,55.0,1405.0,3.0,3914.5907473309608
2.0,2.0,38.0,1196.0,3.0,3177.257525083612
3.0,1.0,164.0,2560.0,3.0,6406.25
2.0,2.0,85.5,1607.0,2.0,5320.472930927193
4.0,2.0,245.0,2238.0,3.0,10947.27435210009
2.0,0.0,30.0,1293.0,3.0,2320.185614849188
3.0,2.0,200.0,3746.0,3.0,5339.028296849973
2.0,2.0,38.0,1600.0,3.0,2375.0
1.0,2.0,51.0,1089.0,2.0,4683.195592286502
3.0,2.0,66.0,2200.0,3.0,3000.0
2.0,1.0,45.0,1210.0,3.0,3719.00826446281
3.0,2.0,81.0,1217.0,3.0,6655.710764174199
2.0,1.0,60.0,1293.0,1.0,4640.371229698376
3.0,2.0,78.0,1900.0,2.0,4105.263157894737
2.0,2.0,68.0,3090.0,3.0,2200.6472491909385
2.0,1.0,62.0,1880.0,3.0,3297.872340425532
2.0,2.0,70.0,1408.0,2.0,4971.590909090909
3.0,2.0,72.0,1500.0,3.0,4800.0
2.0,2.0,89.04,1075.0,2.0,8282.790697674418
2.0,2.0,92.66,1220.0,3.0,7595.081967213115
3.0,2.0,85.0,1200.0,2.0,7083.333333333333
2.0,1.0,69.1,1197.0,3.0,5772.765246449456
2.0,2.0,99.14,1800.0,2.0,5507.777777777777
2.0,2.0,60.0,1100.0,2.0,5454.545454545455
2.0,1.0,45.0,1200.0,3.0,3750.0
2.0,2.0,68.0,2197.0,3.0,3095.129722348657
3.0,2.0,133.0,3750.0,2.0,3546.6666666666665
1.0,1.0,21.0,1100.0,3.0,1909.090909090909
1.0,0.0,26.0,1500.0,2.0,1733.3333333333333
2.0,1.0,38.0,2220.0,2.0,1711.7117117117118
2.0,0.0,35.0,1070.0,3.0,3271.0280373831774
1.0,1.0,20.5,2215.0,3.0,925.507900677201
2.0,2.0,30.0,2137.0,4.0,1403.8371548900327
2.0,2.0,30.0,1763.0,2.0,1701.6449234259785
2.0,1.0,45.0,1200.0,3.0,3750.0
2.0,2.0,41.1,1350.0,1.0,3044.4444444444443
3.0,2.0,72.0,1220.0,3.0,5901.639344262295
3.0,1.5843757375501535,90.0,1502.0,2.0,5992.010652463382
2.0,2.0,63.0,1430.0,4.0,4405.5944055944055
3.0,1.5843757375501535,81.0,1800.0,2.0,4500.0
2.0,0.0,40.0,1500.0,3.0,2666.6666666666665
2.0,2.0,24.0,1141.0,3.0,2103.4180543383
3.0,2.0,72.0,2400.0,4.0,3000.0
2.0,2.0,30.0,1232.0,2.0,2435.064935064935
2.0,0.0,48.0,2225.0,3.0,2157.303370786517
3.0,2.0,40.0,1200.0,3.0,3333.3333333333335
2.0,1.0,120.0,3900.0,3.0,3076.923076923077
3.0,2.0,155.0,2774.0,2.0,5587.59913482336
2.0,1.0,49.8,1216.0,2.0,4095.3947368421054
2.0,1.0,70.0,1262.0,2.0,5546.75118858954
3.0,2.0,88.0,1220.0,2.0,7213.11475409836
3.0,1.0,1000.0,3335.0,3.0,29985.007496251874
2.0,3.0,55.0,1031.0,2.0,5334.62657613967
2.0,2.0,45.0,1520.0,2.0,2960.5263157894738
2.0,3.0,37.0,1650.0,3.0,2242.4242424242425
